ISSN	Título	Estrato	Área de Avaliação	Status
0254-5330	Annals of Operation Research	B2	ECONOMIA	Atualizado
1350-4851	Applied Economics Letters (Print)	B2	ECONOMIA	Atualizado
1466-4305	Applied Financial Economics (Online)	B2	ECONOMIA	Atualizado
1806-5627	Argumentos (Unimontes)	B2	ECONOMIA	Atualizado
0004-8216	Aussenwirtschaft	B2	ECONOMIA	Atualizado
0103-9733	Brazilian Journal of Physics (Impresso)	B2	ECONOMIA	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	B2	ECONOMIA	Atualizado
1192-6422	Canadian Foreign Policy	B2	ECONOMIA	Atualizado
0263-6484	Cell Biochemistry and Function	B2	ECONOMIA	Atualizado
0251-2920	CEPAL Review (Print)	B2	ECONOMIA	Atualizado
1615-245X	CESifo Forum	B2	ECONOMIA	Atualizado
1413-7054	Ciência e Agrotecnologia (UFLA)	B2	ECONOMIA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B2	ECONOMIA	Atualizado
1618-954X	Clean Technologies and Environmental Policy (Print)	B2	ECONOMIA	Atualizado
1958-9212	Confins (Paris)	B2	ECONOMIA	Atualizado
1074-3529	Contemporary Economic Policy	B2	ECONOMIA	Atualizado
0102-8529	Contexto Internacional (PUCRJ. Impresso)	B2	ECONOMIA	Atualizado
0104-9321	Critica Marxista (São Paulo)	B2	ECONOMIA	Atualizado
0011-5258	Dados (Rio de Janeiro. Impresso)	B2	ECONOMIA	Atualizado
0011-7242	Debates Sociais	B2	ECONOMIA	Atualizado
0950-6764	Development Policy Review (Print)	B2	ECONOMIA	Atualizado
0304-3800	Ecological Modelling	B2	ECONOMIA	Atualizado
0747-4938	Econometric Reviews	B2	ECONOMIA	Atualizado
1405-8421	Economía, Sociedad y Territorio	B2	ECONOMIA	Atualizado
2178-0587	Economic Analysis of Law Review	B2	ECONOMIA	Atualizado
0013-0079	Economic Development and Cultural Change	B2	ECONOMIA	Atualizado
0013-0117	Economic History Review	B2	ECONOMIA	Atualizado
1545-2921	Economics Bulletin	B2	ECONOMIA	Atualizado
0013-0494	Economie Appliquée	B2	ECONOMIA	Atualizado
0013-3035	Ekonomicky Casopis / Journal of Economics	B2	ECONOMIA	Atualizado
1540-496X	Emerging Markets Finance & Trade	B2	ECONOMIA	Atualizado
1566-0141	Emerging Markets Review	B2	ECONOMIA	Atualizado
1517-9087	Enfoque: Reflexão Contábil (Impresso)	B2	ECONOMIA	Atualizado
0104-4036	Ensaio (Fundação Cesgranrio. Impresso)	B2	ECONOMIA	Atualizado
0195-9255	Environmental Impact Assessment Review	B2	ECONOMIA	Atualizado
0798-1015	Espacios (Caracas)	B2	ECONOMIA	Atualizado
0327-5841	Estudios y Perspectivas en Turismo	B2	ECONOMIA	Atualizado
1806-9592	Estudos Avançados (Online)	B2	ECONOMIA	Atualizado
0103-4014	Estudos Avançados (USP. Impresso)	B2	ECONOMIA	Atualizado
1413-0580	Estudos Sociedade e Agricultura (UFRRJ)	B2	ECONOMIA	Atualizado
1478-0917	Eurochoices (Uckfield)	B2	ECONOMIA	Atualizado
1351-847X	European Journal of Finance (Print)	B2	ECONOMIA	Atualizado
0965-4313	European Planning Studies (Print)	B2	ECONOMIA	Atualizado
0015-2218	FinanzArchiv	B2	ECONOMIA	Atualizado
0213-9111	Gaceta Sanitaria (Barcelona. Ed. impresa)	B2	ECONOMIA	Atualizado
1415-4757	Genetics and Molecular Biology (Impresso)	B2	ECONOMIA	Atualizado
1518-2002	Geografares: Revista do Mestrado e do Departamento de Geografia, Centro de Ciências Humanas e Naturais (UFES)	B2	ECONOMIA	Atualizado
0926-2644	Group Decision and Negotiation	B2	ECONOMIA	Atualizado
1519-3861	História Unisinos	B2	ECONOMIA	Atualizado
1471-678X	IMA Journal of Management Mathematics (Print)	B2	ECONOMIA	Atualizado
1027-5703	Integration & Trade	B2	ECONOMIA	Atualizado
1076-9307	International Journal of Finance and Economics (Print)	B2	ECONOMIA	Atualizado
0169-2070	International Journal of Forecasting	B2	ECONOMIA	Atualizado
1466-6650	International Journal of Global Environmental Issues	B2	ECONOMIA	Atualizado
1872-5171	International Journal of Public Theology (Print)	B2	ECONOMIA	Atualizado
0269-2171	International Review of Applied Economics	B2	ECONOMIA	Atualizado
0185-1667	Investigación Económica - Facultad de Economía de la Universidad Nacional Autónoma de México	B2	ECONOMIA	Atualizado
0922-1425	Japan and the World Economy	B2	ECONOMIA	Atualizado
0926-9959	JEADV. Journal of the European Academy of Dermatology and Venereology	B2	ECONOMIA	Atualizado
0021-857X	Journal of Agricultural Economics	B2	ECONOMIA	Atualizado
1514-0326	Journal of Applied Economics	B2	ECONOMIA	Atualizado
0266-4763	Journal of Applied Statistics	B2	ECONOMIA	Atualizado
0147-5967	Journal of Comparative Economics (Print)	B2	ECONOMIA	Atualizado
0885-2545	Journal of Cultural Economics	B2	ECONOMIA	Atualizado
1079-2724	Journal of Dynamical and Control Systems	B2	ECONOMIA	Atualizado
0167-4870	Journal of Economic Psychology	B2	ECONOMIA	Atualizado
1083-9798	Journal of Emerging Markets	B2	ECONOMIA	Atualizado
1572-3089	Journal of Financial Stability	B2	ECONOMIA	Atualizado
0277-6693	Journal of Forecasting (Print)	B2	ECONOMIA	Atualizado
1051-1377	Journal of Housing Economics	B2	ECONOMIA	Atualizado
1064-1246	Journal of Intelligent & Fuzzy Systems	B2	ECONOMIA	Atualizado
0022-2380	Journal of Management Studies (Oxford. Print)	B2	ECONOMIA	Atualizado
1042-444X	Journal of Multinational Financial Management	B2	ECONOMIA	Atualizado
0022-3239	Journal of Optimization Theory and Applications	B2	ECONOMIA	Atualizado
0141-6421	Journal of Petroleum Geology	B2	ECONOMIA	Atualizado
1866-802X	Journal of Politics in Latin America (Print)	B2	ECONOMIA	Atualizado
0895-562X	Journal of Productivity Analysis	B2	ECONOMIA	Atualizado
1355-2511	Journal of Quality in Maintenance Engineering	B2	ECONOMIA	Atualizado
0895-5638	Journal of Real Estate Finance and Economics	B2	ECONOMIA	Atualizado
1532-0618	Journal of Software Maintenance and Evolution	B2	ECONOMIA	Atualizado
1532-060X	Journal of Software Maintenance and Evolution (Print)	B2	ECONOMIA	Atualizado
0022-4715	Journal of Statistical Physics	B2	ECONOMIA	Atualizado
0103-5053	Journal of the Brazilian Chemical Society (Impresso)	B2	ECONOMIA	Atualizado
0889-1583	Journal of the Japanese and International Economies (Print)	B2	ECONOMIA	Atualizado
0022-5258	Journal of Transport Economics and Policy	B2	ECONOMIA	Atualizado
1040-6387	Journal of Veterinary Diagnostic Investigation	B2	ECONOMIA	Atualizado
1531-426X	Latin American Politics and Society	B2	ECONOMIA	Atualizado
0362-9805	Legislative Studies Quarterly	B2	ECONOMIA	Atualizado
0024-3795	Linear Algebra and its Applications	B2	ECONOMIA	Atualizado
0102-6445	Lua Nova (Impresso)	B2	ECONOMIA	Atualizado
1463-6786	Manchester School (1998. Print)	B2	ECONOMIA	Atualizado
0098-1818	Monthly Labor Review	B2	ECONOMIA	Atualizado
0890-8575	Natural Resource Modeling	B2	ECONOMIA	Atualizado
0893-6080	Neural Networks	B2	ECONOMIA	Atualizado
1356-3467	New Political Economy	B2	ECONOMIA	Atualizado
0101-3300	Novos Estudos CEBRAP (Impresso)	B2	ECONOMIA	Atualizado
0305-0483	Omega (Oxford)	B2	ECONOMIA	Atualizado
1516-6333	Outubro (São Paulo)	B2	ECONOMIA	Atualizado
1360-0818	Oxford Development Studies	B2	ECONOMIA	Atualizado
1405-7425	Papeles de Población	B2	ECONOMIA	Atualizado
0101-7438	Pesquisa Operacional (Impresso)	B2	ECONOMIA	Atualizado
0378-4371	Physica. A (Print)	B2	ECONOMIA	Atualizado
0375-9601	Physics Letters. A (Print)	B2	ECONOMIA	Atualizado
0103-4138	Planejamento e Politicas Publicas	B2	ECONOMIA	Atualizado
1518-6660	Política Externa (USP)	B2	ECONOMIA	Atualizado
0104-7094	Politica Hoje (UFPE. Impresso)	B2	ECONOMIA	Atualizado
1065-9129	Political Research Quarterly	B2	ECONOMIA	Atualizado
1677-4140	Política & Sociedade (Impresso)	B2	ECONOMIA	Atualizado
2175-7984	Política & Sociedade (Online)	B2	ECONOMIA	Atualizado
0103-6513	Produção (São Paulo. Impresso)	B2	ECONOMIA	Atualizado
0033-1538	Prospects (Paris)	B2	ECONOMIA	Atualizado
0102-552X	Raizes (UFPB)	B2	ECONOMIA	Atualizado
1080-8620	Real Estate Economics	B2	ECONOMIA	Atualizado
1874-4796	Recent Patents on Computer Science	B2	ECONOMIA	Atualizado
1579-0185	Redes, Revista Hispana para el Análisis de Redes Sociales	B2	ECONOMIA	Atualizado
0928-7655	Resource and Energy Economics	B2	ECONOMIA	Atualizado
1422-6383	Results in Mathematics / Resultate der Mathematik	B2	ECONOMIA	Atualizado
1698-1359	Review of the Economic Research on Copyright Issues (Ed. impresa)	B2	ECONOMIA	Atualizado
0102-6909	Revista Brasileira de Ciências Sociais (Impresso)	B2	ECONOMIA	Atualizado
0102-3098	Revista Brasileira de Estudos de População (Impresso)	B2	ECONOMIA	Atualizado
1679-0731	Revista Brasileira de Finanças (Impresso)	B2	ECONOMIA	Atualizado
1984-5146	Revista Brasileira de Finanças: RBFin = RBFin: Brazilian Finance Review	B2	ECONOMIA	Atualizado
1677-2504	Revista Brasileira de Inovação	B2	ECONOMIA	Atualizado
2178-2822	Revista Brasileira de Inovação	B2	ECONOMIA	Atualizado
1516-3598	Revista Brasileira de Zootecnia	B2	ECONOMIA	Atualizado
1806-9290	Revista Brasileira de Zootecnia (Online)	B2	ECONOMIA	Atualizado
1679-768X	Revista da ANPEGE	B2	ECONOMIA	Atualizado
0080-2107	Revista de Administração (FEA-USP)	B2	ECONOMIA	Atualizado
0034-7612	Revista de Administração Pública (Impresso)	B2	ECONOMIA	Atualizado
1415-9848	Revista de Economia Contemporânea (Impresso)	B2	ECONOMIA	Atualizado
1414-0055	Revista de História Regional	B2	ECONOMIA	Atualizado
0252-0257	Revista de la CEPAL (Impresa)	B2	ECONOMIA	Atualizado
1682-0908	Revista de la CEPAL (Online)	B2	ECONOMIA	Atualizado
1415-5273	Revista de Nutrição (Impresso)	B2	ECONOMIA	Atualizado
0104-4478	Revista de Sociologia e Política (UFPR. Impresso)	B2	ECONOMIA	Atualizado
1806-910X	Revista Direito Empresarial (Curitiba)	B2	ECONOMIA	Atualizado
0100-4956	Revista Econômica do Nordeste	B2	ECONOMIA	Atualizado
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	B2	ECONOMIA	Atualizado
1390-2776	Revista Iberoamericana de Economía Ecológica	B2	ECONOMIA	Atualizado
0872-2587	Revista Internacional de Língua Portuguesa	B2	ECONOMIA	Atualizado
1414-4980	Revista Katálysis (Impresso)	B2	ECONOMIA	Atualizado
2238-0620	Revista Latino-Americana de História	B2	ECONOMIA	Atualizado
0225-5189	Revue Canadienne d'Études du Développement	B2	ECONOMIA	Atualizado
1370-0731	Revue Internationale de Politique Comparée (Imprimé)	B2	ECONOMIA	Atualizado
1293-8882	Revue Tiers Monde	B2	ECONOMIA	Atualizado
1806-6720	RGO. Revista de Gestão Organizacional (UNOCHAPECÓ. Impresso)	B2	ECONOMIA	Atualizado
1471-5430	Science and Public Policy (Online)	B2	ECONOMIA	Atualizado
1413-9324	Scientia Forestalis (IPEF)	B2	ECONOMIA	Atualizado
1138-9788	Scripta Nova (Barcelona)	B2	ECONOMIA	Atualizado
1225-0279	Seoul Journal of Economics	B2	ECONOMIA	Atualizado
0101-6628	Serviço Social & Sociedade	B2	ECONOMIA	Atualizado
0102-6992	Sociedade e Estado (UnB. Impresso)	B2	ECONOMIA	Atualizado
0038-1098	Solid State Communications	B2	ECONOMIA	Atualizado
0039-0402	Statistica Neerlandica (Print)	B2	ECONOMIA	Atualizado
0167-7152	Statistics & Probability Letters	B2	ECONOMIA	Atualizado
0379-6779	Synthetic Metals	B2	ECONOMIA	Atualizado
2238-1856	Temporalis	B2	ECONOMIA	Atualizado
1413-7704	Tempo. Revista do Departamento de História da UFF	B2	ECONOMIA	Atualizado
0103-2070	Tempo Social (USP. Impresso)	B2	ECONOMIA	Atualizado
1553-3832	The Economists' Voice	B2	ECONOMIA	Atualizado
1434-6028	The European Physical Journal. B, Condensed Matter Physics (Print)	B2	ECONOMIA	Atualizado
0732-8516	The Financial Review (Buffalo, N.Y. Print)	B2	ECONOMIA	Atualizado
1526-3711	The Journal of Contemporary Dental Practice	B2	ECONOMIA	Atualizado
0022-0485	The Journal of Economic Education	B2	ECONOMIA	Atualizado
1384-1289	The Journal of Policy Reform	B2	ECONOMIA	Atualizado
1678-1007	Trabalho, Educação e Saúde (Impresso)	B2	ECONOMIA	Atualizado
1014-9562	Transnational Corporations	B2	ECONOMIA	Atualizado
0378-5920	World Economy (Print)	B2	ECONOMIA	Atualizado
0049-8254	Xenobiotica (London. Print)	B2	ECONOMIA	Atualizado
1530-9932	AAPS PharmSciTech	B3	ECONOMIA	Atualizado
0044-5967	Acta Amazonica (Impresso)	B3	ECONOMIA	Atualizado
1726-569X	Acta Bioethica (En Línea)	B3	ECONOMIA	Atualizado
1679-7361	Acta Scientiarum. Human and Social Sciences (Impresso)	B3	ECONOMIA	Atualizado
1120-0413	Altreitalie (Torino)	B3	ECONOMIA	Atualizado
0004-0592	Archivos de Zootecnia	B3	ECONOMIA	Atualizado
1808-5741	Arquiteturarevista (UNISINOS)	B3	ECONOMIA	Atualizado
1863-8171	AStA. Advances in Statistical Analysis (Print)	B3	ECONOMIA	Atualizado
1364-985X	Australian Journal of Agricultural and Resource Economics (Print)	B3	ECONOMIA	Atualizado
1807-7692	BAR. Brazilian Administration Review	B3	ECONOMIA	Atualizado
1679-8171	Brazilian Journal of Operations and Production Management	B3	ECONOMIA	Atualizado
0007-1080	British Journal of Industrial Relations (Print)	B3	ECONOMIA	Atualizado
1808-3102	Cadernos de Ciências Sociais Aplicadas (UESB)	B3	ECONOMIA	Atualizado
1517-2422	Cadernos Metrópole (PUCSP)	B3	ECONOMIA	Atualizado
0309-8168	Capital & Class	B3	ECONOMIA	Atualizado
1558-1489	Challenge	B3	ECONOMIA	Atualizado
0577-5132	Challenge (White Plains)	B3	ECONOMIA	Atualizado
0009-6725	Ciência e Cultura	B3	ECONOMIA	Atualizado
0103-8478	Ciência Rural (UFSM. Impresso)	B3	ECONOMIA	Atualizado
0361-0918	Communications in Statistics. Simulation and Computation	B3	ECONOMIA	Atualizado
0361-0926	Communications in Statistics. Theory and Methods	B3	ECONOMIA	Atualizado
0716-0046	Cuadernos de Economía (Santiago. Impresa)	B3	ECONOMIA	Atualizado
0012-1533	Developing Economies	B3	ECONOMIA	Atualizado
0012-155X	Development and Change (Print)	B3	ECONOMIA	Atualizado
1516-4691	Documentos - Embrapa Meio Ambiente	B3	ECONOMIA	Atualizado
1529-7470	Economía (Washington, D.C.)	B3	ECONOMIA	Atualizado
1517-1302	Econômica (Niterói)	B3	ECONOMIA	Atualizado
0264-9993	Economic Modelling	B3	ECONOMIA	Atualizado
0013-0249	Economic Record	B3	ECONOMIA	Atualizado
0954-1985	Economics and Politics (Print)	B3	ECONOMIA	Atualizado
1435-6104	Economics of Governance (Print)	B3	ECONOMIA	Atualizado
1980-4245	El Periplo Sustentable	B3	ECONOMIA	Atualizado
0377-7332	Empirical Economics	B3	ECONOMIA	Atualizado
0140-9883	Energy Economics	B3	ECONOMIA	Atualizado
0301-4215	Energy Policy	B3	ECONOMIA	Atualizado
0101-1723	Ensaios FEE (Impresso)	B3	ECONOMIA	Atualizado
1980-2668	Ensaios FEE (Online)	B3	ECONOMIA	Atualizado
1387-585X	Environment, Development and Sustainability	B3	ECONOMIA	Atualizado
0165-1587	European Review of Agricultural Economics	B3	ECONOMIA	Atualizado
1349-4961	Evolutionary and Institutional Economics Review (Tokyo)	B3	ECONOMIA	Atualizado
1517-8900	Faces : Revista de Administração (Belo Horizonte. Impresso)	B3	ECONOMIA	Atualizado
0354-5180	Filomat (Univerzitet u Nishu)	B3	ECONOMIA	Atualizado
2177-1243	Gestão Pública: Práticas e Desafios	B3	ECONOMIA	Atualizado
1808-5792	Gestão & Regionalidade	B3	ECONOMIA	Atualizado
2176-5308	Gestão & Regionalidade (Online)	B3	ECONOMIA	Atualizado
0329-6121	Herramienta (Buenos Aires)	B3	ECONOMIA	Atualizado
1519-3314	História Econômica & História de Empresas	B3	ECONOMIA	Atualizado
0103-409X	Historia & Perspectivas (UFU)	B3	ECONOMIA	Atualizado
0950-4222	Industry & Higher Education	B3	ECONOMIA	Atualizado
1518-7012	Interações (UCDB)	B3	ECONOMIA	Atualizado
1809-5844	Intercom (São Paulo. Impresso)	B3	ECONOMIA	Atualizado
1083-0898	International Advances in Economic Research	B3	ECONOMIA	Atualizado
1554-7191	International Entrepreneurship and Management Journal	B3	ECONOMIA	Atualizado
1446-8956	International Journal of Development Issues	B3	ECONOMIA	Atualizado
0950-5423	International Journal of Food Science & Technology (Print)	B3	ECONOMIA	Atualizado
0954-7118	International Journal of Global Energy Issues	B3	ECONOMIA	Atualizado
0891-1916	International Journal of Political Economy	B3	ECONOMIA	Atualizado
0219-0249	International Journal of Theoretical and Applied Finance	B3	ECONOMIA	Atualizado
0218-4885	International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems	B3	ECONOMIA	Atualizado
0020-7780	International Labour Review (Print)	B3	ECONOMIA	Atualizado
0160-0176	International Regional Science Review	B3	ECONOMIA	Atualizado
1865-1704	International Review of Economics	B3	ECONOMIA	Atualizado
0144-8188	International Review of Law and Economics	B3	ECONOMIA	Atualizado
1807-1384	INTERthesis (Florianópolis)	B3	ECONOMIA	Atualizado
0021-4027	Jahrbucher fur Nationalokonomie und Statistik	B3	ECONOMIA	Atualizado
0932-4569	JITE. Journal of Institutional and Theoretical Economics	B3	ECONOMIA	Atualizado
1542-8710	Journal of Academy of Business and Economics	B3	ECONOMIA	Atualizado
0021-9886	Journal of Common Market Studies (Print)	B3	ECONOMIA	Atualizado
2070-1845	Journal of Geography and Regional Planning	B3	ECONOMIA	Atualizado
1544-8037	Journal of International Business and Economics	B3	ECONOMIA	Atualizado
0195-3613	Journal of Labor Research	B3	ECONOMIA	Atualizado
0164-0704	Journal of Macroeconomics	B3	ECONOMIA	Atualizado
0304-8853	Journal of Magnetism and Magnetic Materials	B3	ECONOMIA	Atualizado
1368-5201	Journal of Money Laundering Control	B3	ECONOMIA	Atualizado
1454-4164	Journal of Optoelectronics and Advanced Materials (Print)	B3	ECONOMIA	Atualizado
0161-8938	Journal of Policy Modeling	B3	ECONOMIA	Atualizado
0022-4146	Journal of Regional Science	B3	ECONOMIA	Atualizado
1053-8372	Journal of the History of Economic Thought	B3	ECONOMIA	Atualizado
1011-6702	Journal of World Trade	B3	ECONOMIA	Atualizado
1097-8526	Latin American Business Review (Binghamton, N.Y.)	B3	ECONOMIA	Atualizado
0023-8791	Latin American Research Review	B3	ECONOMIA	Atualizado
1413-3024	Locus (UFJF)	B3	ECONOMIA	Atualizado
0308-8839	Maritime Policy and Management	B3	ECONOMIA	Atualizado
1518-1219	Meridiano 47 (UnB)	B3	ECONOMIA	Atualizado
0104-0898	Metalurgia & Materiais	B3	ECONOMIA	Atualizado
1515-3282	Observatorio Social de América Latina	B3	ECONOMIA	Atualizado
1995-2880	OECD Journal: Journal of Business Cycle Measurement and Analysis (Print)	B3	ECONOMIA	Atualizado
1040-2659	Peace Review (Palo Alto, Calif.)	B3	ECONOMIA	Atualizado
0102-7603	Pesquisa & Debate (PUCSP. 1985. Impresso)	B3	ECONOMIA	Atualizado
1806-9029	Pesquisa & Debate (São Paulo. 1985. Online)	B3	ECONOMIA	Atualizado
1808-978X	Pesquisa em Debate (São Paulo. 2004)	B3	ECONOMIA	Atualizado
0717-6554	Polis (Santiago. Impresa)	B3	ECONOMIA	Atualizado
0301-7036	Problemas del Desarrollo	B3	ECONOMIA	Atualizado
2037-3643	PSL Quarterly Review	B3	ECONOMIA	Atualizado
2037-3635	PSL Quarterly Review	B3	ECONOMIA	Atualizado
0748-8017	Quality and Reliability Engineering International (Print)	B3	ECONOMIA	Atualizado
2178-7638	RACEF - Revista de Administração, Contabilidade e Economia da FUNDACE	B3	ECONOMIA	Atualizado
1518-6776	RAM. Revista de Administração Mackenzie (Impresso)	B3	ECONOMIA	Atualizado
1678-6971	RAM. Revista de Administração Mackenzie (Online)	B3	ECONOMIA	Atualizado
1676-8000	RBEE. Revista Brasileira de Economia de Empresas	B3	ECONOMIA	Atualizado
1984-6266	RC&C. Revista de Contabilidade e Controladoria	B3	ECONOMIA	Atualizado
1413-2311	REAd. Revista Eletrônica de Administração (Porto Alegre. Online)	B3	ECONOMIA	Atualizado
